artigoEmPeriodico	Tiago Felipe de Abreu Santos	2019	2238-7854	https://dx.doi.org/10.1016/j.jmrt.2018.11.009	Study of the high temperature oxidation and Kirkendall porosity in dissimilar welding joints between FE-CR-AL alloy and stainless steel AISI 310 after isothermal heat treatment at 1150 °C in air	Journal of Materials Research and Technology-JMR&T	VICENTE, ANDRÉ DE ALBUQUERQUE ; MORENO, JOAO ROBERTO SARTORI ; ESPINOSA, DENISE CROCCE ROMANO ; SANTOS, TIAGO FELIPE DE ABREU ; TENÓRIO, JORGE ALBERTO SOARES		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2019	1073-5623	https://dx.doi.org/10.1007/s11661-019-05293-y	Predominant Solidification Modes of 316 Austenitic Stainless Steel Coatings Deposited by Laser Cladding on 304 Stainless Steel Substrates	METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE	APOLINARIO, L. H. R. ; WALLERSTEIN, D. ; MONTEALEGRE, M. A. ; URTIGA FILHO, S. L. ; TORRES, E. A. ; HERMENEGILDO, T. F. C. ; SANTOS, T. F. A.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2019	0104-9224	https://dx.doi.org/10.1590/0104-9224/si24.23	Aplicação da Metodologia para Qualificação de Procedimentos de Soldagem de Tubulações Industriais Conforme Parâmetros dos Códigos ASME B31.3 e ASME SECTION IX*	Soldagem & Inspecao	SILVA, ANA CARLA S. ; ARAÚJO, HELEN R. ; MACENA, VAGNER A. ; MORENO, JOÃO R. SARTORI ; VICENTE, ANDRÉ A. ; HERMENEGILDO, TAHIANA F. C. ; SANTOS, TIAGO F. A.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2019	1980-5373	https://dx.doi.org/10.1590/1980-5373-mr-2018-0877	Evaluation of Abrasive Wear in UNS S32101 and S32750 Duplex Stainless Steels Submitted to Friction Stir Processing	MATERIALS RESEARCH	MARQUES, IGOR J. ; SILVA, F. J. ; FRANCA, T. S. ; SOUSA, G. G. ; HERMENEGILDO, T.F.C. ; SANTOS, T. F. A.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2019	0925-8388	https://dx.doi.org/10.1016/j.jallcom.2019.153170	Rapid precipitation of intermetallic phases during isothermal treatment of duplex stainless steel joints produced by friction stir welding	JOURNAL OF ALLOYS AND COMPOUNDS	MARQUES, IGOR J. ; SILVA, FLAVIO J. ; SANTOS, TIAGO F.A.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2018	0209-4541		Comparison of Behaviour to Oxidation at High Temperature of Two Superalloys: Inconel 713C and IC-50	OXIDATION COMMUNICATIONS	VICENTE, A. A. ; MORENO, J. R. S. ; TENÓRIO, J. A. S. ; BOTELHO JR, A. B. ; SANTOS, T.F.A. ; ESPINOSA, D. C. R.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2018	2005-4149	https://dx.doi.org/10.1007/s12540-018-0111-x	Microstructural Evolution of HSLA ISO 3183 X80M (API 5L X80) Friction Stir Welded Joints	Metals and Materials International	HERMENEGILDO, TAHIANA F. C. ; SANTOS, TIAGO F. A. ; TORRES, EDWAR A. ; AFONSO, CONRADO R. M. ; RAMIREZ, ANTONIO J.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2018	1806-3691	https://dx.doi.org/10.1007/s40430-018-1372-5	Effect of the energy input on the microstructure and mechanical behavior of AA2024-T351 joint produced by friction stir welding	JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING (ONLINE)	DO VALE, NATÁLIA LOPES ; TORRES, EDWAR ANDRÉS ; Santos, Tiago Felipe de Abreu ; URTIGA FILHO, SEVERINO LEOPOLDINO ; DOS SANTOS, JORGE F.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2018	1980-6973	https://dx.doi.org/10.1590/0104-9224/si2303.06	Soldagem Helicoidal de Tubos Produzida em Campo do Aço ASTM A-1018 e sua Correlação com Características Mecânicas e Microestruturais das Juntas Soldadas	REVISTA SOLDAGEM E INSPEÇÃO	SILVA, ANA CARLA SANTOS DA ; FIGUEREDO, ERIKE WILKER ARRUDA ; SILVA JÚNIOR, DEUSDEDIT CARLOS DA ; HERMENEGILDO, TAHIANA FRANCISCA DA CONCEIÇÃO ; SANTOS, TIAGO FELIPE DE ABREU		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2017	1754-2138	https://dx.doi.org/10.1080/09507116.2016.1218615	Influence of welding position and parameters in orbital tig welding applied to low-carbon steel pipes	Welding International	FIGUEIROA, D. W. ; PIGOZZO, I. O. ; SILVA, R. H. G. ; SANTOS, T.F.A. ; URTIGA FILHO, S. L.		
